Path,Class
Images/Student_Train/generated.photos_0997964.jpg,Female
Images/Student_Train/generated.photos_v3_0461490.jpg,Female
Images/Student_Train/generated.photos_v3_0529550.jpg,Female
Images/Student_Train/generated.photos_v3_0007944.jpg,Female
Images/Student_Train/generated.photos_v3_0920575.jpg,Female
Images/Student_Train/26.jpg,Food
Images/Student_Train/27.jpg,Food
Images/Student_Train/28.jpg,Food
Images/Student_Train/29.jpg,Food
Images/Student_Train/30.jpg,Food
Images/Student_Train/generated.photos_v3_0465765.jpg,Male
Images/Student_Train/generated.photos_v3_0383861.jpg,Male
Images/Student_Train/generated.photos_v3_0712199.jpg,Male
Images/Student_Train/generated.photos_v3_0465765_0438527_0256250.jpg,Male
Images/Student_Train/generated.photos_v3_0912475.jpg,Male
Images/Student_Train/generated.photos_v3_0029086_0319559_0325047.jpg,Male
Images/Student_Train/generated.photos_v3_0069833.jpg,Male
Images/Student_Train/generated.photos_v3_0747878_0928212_0099195.jpg,Male
Images/Student_Train/generated.photos_v3_0975325_0873128_0578392.jpg,Male
Images/Student_Train/generated.photos_v3_0729577_0441306_0295477.jpg,Male
Images/Student_Train/generated.photos_v3_0010311.jpg,Male
Images/Student_Train/generated.photos_v3_0550971_0735117_0257351.jpg,Male
Images/Student_Train/generated.photos_v3_0128952.jpg,Male
Images/Student_Train/generated.photos_v3_0759817_0742496_0732614.jpg,Male
Images/Student_Train/generated.photos_v3_0075573_0131493_0795971.jpg,Male
Images/Student_Train/6_img_1553496441620.jpg,Primate
Images/Student_Train/6_img_1553496477614.jpg,Primate
Images/Student_Train/6_img_1553496487830.jpg,Primate
Images/Student_Train/6_img_1553496512465.jpg,Primate
Images/Student_Train/6_img_1553496517287.jpg,Primate
Images/Student_Train/8_img_1553496828385.jpg,Rodent
Images/Student_Train/8_img_1553496843797.jpg,Rodent
Images/Student_Train/8_img_1553496867646.jpg,Rodent
Images/Student_Train/8_img_1553496887017.jpg,Rodent
Images/Student_Train/8_img_1553496926030.jpg,Rodent
